8.901184,9.107868,9.268167,9.37499,9.422345,9.405235,9.32283,9.172146,8.954984,8.67077,8.323552,7.915132,7.449689,6.931863,6.369845,5.77104,5.143558,4.502069,3.857104,3.224507,2.617624,2.050642,1.538243,1.089026,0.712931,0.4149509,0.1955277,0.05514366,-0.006944368,0.005153742,0.09138781,0.2501399,0.4835199,0.7938597,1.185208,1.658279,2.214087,2.849587,3.553998,4.312318,5.108378,5.917282,6.713906,7.475873,8.180083,8.809767,9.35425,9.807496,10.17114
9.575391,10.03577,10.45139,10.80737,11.09119,11.2919,11.40288,11.42283,11.34938,11.18268,10.92522,10.58127,10.15636,9.653738,9.084223,8.454922,7.776135,7.061103,6.323783,5.580265,4.849094,4.147899,3.495326,2.906762,2.397386,1.974196,1.639509,1.394151,1.232284,1.147387,1.133108,1.186243,1.306078,1.496643,1.763001,2.112871,2.551587,3.078817,3.688101,4.368347,5.099376,5.857345,6.616347,7.353395,8.046583,8.680626,9.247938,9.746653,10.17977
10.15934,10.87613,11.55908,12.18195,12.72496,13.17006,13.50733,13.72731,13.82499,13.79889,13.64896,13.37917,12.99878,12.51483,11.94128,11.28957,10.57382,9.805405,8.997667,8.166025,7.328164,6.502211,5.710701,4.9752,4.316348,3.750261,3.284053,2.92102,2.653716,2.471372,2.361886,2.313856,2.322768,2.386977,2.513836,2.708038,2.979401,3.332073,3.763966,4.266589,4.824145,5.419684,6.034796,6.652411,7.261082,7.857123,8.440624,9.015494,9.585238
10.43965,11.34406,12.2311,13.07257,13.84514,14.52713,15.10259,15.55194,15.85953,16.01392,16.00654,15.83937,15.52009,15.06632,14.50022,13.84337,13.1168,12.33366,11.50734,10.64551,9.759436,8.865131,7.982745,7.139329,6.360771,5.672577,5.090966,4.62092,4.26071,3.995136,3.808168,3.681049,3.600049,3.558118,3.556249,3.601627,3.701958,3.866267,4.098141,4.395679,4.754782,5.163725,5.61689,6.108702,6.640262,7.216749,7.844975,8.529663,9.268348
10.16185,11.12549,12.1033,13.07495,14.02228,14.92388,15.75377,16.4816,17.06937,17.48345,17.69555,17.69672,17.49463,17.11377,16.59099,15.96486,15.26461,14.512,13.71646,12.88016,12.00685,11.10731,10.20139,9.316016,8.483077,7.733209,7.086886,6.555013,6.138644,5.823774,5.58998,5.41705,5.281842,5.173411,5.085751,5.024717,5.00035,5.027572,5.120095,5.287168,5.533108,5.859153,6.263956,6.747285,7.309453,7.952873,8.676365,9.477954,10.34285
9.493979,10.4066,11.37511,12.39571,13.45972,14.54688,15.62568,16.64708,17.55066,18.27315,18.76237,18.99282,18.96787,18.71755,18.29362,17.74564,17.11496,16.42447,15.68441,14.8952,14.0596,13.19171,12.31343,11.45636,10.65014,9.923803,9.29432,8.771442,8.353868,8.032535,7.789116,7.602932,7.451616,7.316046,7.188644,7.070376,6.977641,6.933822,6.968789,7.105737,7.361603,7.742734,8.244503,8.856559,9.561726,10.34309,11.17994,12.05144,12.93368
9.148211,9.978777,10.89614,11.90269,12.99684,14.16583,15.3798,16.58463,17.70726,18.66553,19.38984,19.83646,20.00337,19.92024,19.64231,19.22228,18.69969,18.09892,17.42802,16.6922,15.90784,15.1009,14.30667,13.55726,12.8766,12.27588,11.75636,11.31703,10.95247,10.66153,10.43429,10.25812,10.11102,9.973884,9.832172,9.688092,9.563294,9.493287,9.52106,9.686302,10.01271,10.50592,11.14998,11.91465,12.75595,13.63191,14.50324,15.33654,16.10693
9.816648,10.60742,11.46465,12.38539,13.37592,14.43897,15.56514,16.72038,17.84296,18.8529,19.67517,20.25476,20.57709,20.66184,20.55153,20.29066,19.9105,19.4275,18.85228,18.20366,17.5164,16.83654,16.21119,15.66943,15.21523,14.83094,14.49323,14.18665,13.90904,13.66964,13.47513,13.32334,13.19831,13.0807,12.95621,12.82941,12.72685,12.68915,12.76375,12.99268,13.39764,13.97316,14.69057,15.50018,16.34229,17.15956,17.90861,18.55909,19.09716
11.5628,12.34648,13.12683,13.89303,14.65359,15.4376,16.26983,17.15706,18.07075,18.95231,19.72978,20.34181,20.75451,20.96819,21.00791,20.90431,20.67633,20.33751,19.90189,19.40158,18.88733,18.42015,18.04919,17.78899,17.61807,17.49136,17.36193,17.21032,17.04262,16.88384,16.75627,16.66616,16.60321,16.55301,16.50875,16.48348,16.50526,16.60625,16.81954,17.16257,17.63831,18.23117,18.90435,19.60473,20.2746,20.86131,21.3295,21.66601,21.8741
13.90502,14.64673,15.32155,15.90676,16.41212,16.87674,17.35679,17.89652,18.50694,19.15758,19.7884,20.33303,20.74392,21.00811,21.13708,21.15027,21.06344,20.88439,20.63044,20.33558,20.05473,19.84905,19.76076,19.79282,19.90519,20.03437,20.12894,20.17005,20.17462,20.17744,20.20224,20.25556,20.32524,20.40615,20.5096,20.66185,20.88967,21.20441,21.59651,22.04446,22.52498,23.017,23.49689,23.93298,24.2839,24.51149,24.59238,24.52871,24.33544
16.40274,17.0057,17.53849,17.96671,18.28191,18.51002,18.70594,18.93465,19.23686,19.60921,20.00676,20.37085,20.65951,20.86312,20.99597,21.0787,21.12303,21.12689,21.09241,21.04348,21.02311,21.08775,21.27479,21.58629,21.98092,22.39732,22.78063,23.11501,23.41224,23.70022,23.99081,24.27625,24.54106,24.78764,25.04631,25.35683,25.74199,26.18347,26.62801,27.0152,27.30635,27.49554,27.59342,27.60424,27.51182,27.28951,26.92116,26.40935,25.77936
18.95011,19.30842,19.64859,19.92428,20.09336,20.14485,20.116,20.07255,20.07115,20.1288,20.21659,20.29469,20.34666,20.39116,20.46568,20.59813,20.78769,21.01172,21.24718,21.4959,21.78643,22.16295,22.66687,23.30952,24.05672,24.85159,25.63288,26.36608,27.04791,27.6872,28.27981,28.81004,29.25905,29.63363,29.96691,30.30189,30.65365,30.98442,31.219,31.2856,31.15215,30.84211,30.40454,29.87432,29.25772,28.53182,27.67894,26.70599,25.64629
21.60725,21.64076,21.70621,21.75354,21.71409,21.54817,21.26927,20.94601,20.63983,20.37295,20.12617,19.87726,19.64763,19.50154,19.50852,19.69884,20.05666,20.53789,21.10064,21.72998,22.43896,23.25589,24.2072,25.29753,26.4956,27.73497,28.9408,30.05607,31.05666,31.94316,32.7169,33.36961,33.89004,34.27762,34.55264,34.73829,34.83928,34.82113,34.62603,34.20404,33.54841,32.70191,31.72983,30.67881,29.55565,28.34207,27.03033,25.64039,24.22068
24.34265,23.99279,23.6902,23.39594,23.04024,22.57305,22.00548,21.39845,20.81682,20.27404,19.74552,19.22577,18.77045,18.48614,18.46491,18.7375,19.27123,20.01661,20.93784,22.01735,23.25196,24.62943,26.13177,27.72703,29.36204,30.96081,32.44116,33.74131,34.83892,35.74419,36.47632,37.04758,37.46006,37.70716,37.7831,37.68309,37.40265,36.93025,36.25148,35.35691,34.26091,33.00472,31.64186,30.20662,28.70222,27.11757,25.4602,23.77612,22.132
26.92497,26.15075,25.41736,24.71563,23.99883,23.22154,22.39005,21.56198,20.79008,20.0764,19.39019,18.73497,18.19449,17.89657,17.93556,18.32931,19.03806,20.02308,21.27214,22.77871,24.51031,26.39759,28.35852,30.31362,32.18482,33.8975,35.38656,36.62059,37.59687,38.33541,38.85918,39.18805,39.3323,39.29358,39.05643,38.60154,37.91854,37.02092,35.93496,34.6841,33.2871,31.76841,30.15999,28.48967,26.76324,24.97786,23.15515,21.35199,19.65009
28.89719,27.68742,26.52308,25.42907,24.3877,23.36957,22.37538,21.44751,20.62314,19.8918,19.22405,18.63269,18.20904,18.07431,18.30153,18.88239,19.77692,20.96557,22.45868,24.24351,26.24942,28.3611,30.45969,32.44907,34.25201,35.80984,37.09018,38.10051,38.86366,39.39032,39.67028,39.6982,39.49357,39.08586,38.48413,37.67559,36.64833,35.42536,34.05121,32.56041,30.96539,29.27095,27.50537,25.70786,23.89935,22.08549,20.27771,18.52726,16.90889
29.70011,28.12888,26.61173,25.20118,23.91522,22.74986,21.70913,20.82325,20.10969,19.54865,19.10742,18.80141,18.70682,18.91247,19.44967,20.28547,21.38068,22.73533,24.35756,26.20495,28.16742,30.1184,31.96365,33.65279,35.14087,36.37971,37.35258,38.08698,38.61908,38.93599,38.98035,38.71281,38.1607,37.3959,36.47115,35.38383,34.11803,32.6898,31.1466,29.5257,27.83159,26.06188,24.24653,22.44201,20.69044,18.99752,17.35596,15.78958,14.36404
29.06904,27.32523,25.6315,24.05407,22.64795,21.44279,20.46638,19.74199,19.27313,19.02737,18.96474,19.0906,19.45125,20.0842,20.9736,22.06518,23.32847,24.77203,26.38767,28.09217,29.74953,31.25463,32.59131,33.79245,34.85637,35.72799,36.36453,36.78363,37.02357,37.07007,36.84614,36.29685,35.46244,34.44549,33.31808,32.07663,30.6875,29.15994,27.55252,25.91381,24.25241,22.56061,20.86301,19.21507,17.66591,16.22377,14.87268,13.61892,12.50964
27.30394,25.64957,24.04011,22.54324,21.22433,20.1378,19.32694,18.82526,18.62924,18.70354,19.00957,19.54045,20.31002,21.30354,22.46008,23.70745,25.01379,26.39114,27.82136,29.20699,30.40898,31.36408,32.13187,32.82001,33.45762,33.96864,34.26311,34.32949,34.21373,33.92573,33.41572,32.64184,31.65054,30.53327,29.34595,28.06287,26.64197,25.10048,23.51373,21.95243,20.43619,18.95639,17.5202,16.16858,14.94157,13.85859,12.91785,12.12569,11.50979
24.98865,23.64964,22.38297,21.23932,20.25273,19.45666,18.89349,18.60124,18.59357,18.85699,19.37563,20.13535,21.11925,22.27486,23.50963,24.72815,25.88228,26.97755,28.00998,28.91279,29.59056,30.01261,30.27347,30.50814,30.76336,30.95013,30.94663,30.71721,30.30954,29.77023,29.08696,28.23871,27.25204,26.18156,25.04768,23.81686,22.46022,21.01383,19.56267,18.17581,16.87796,15.66924,14.55995,13.57904,12.75985,12.12897,11.70755,11.50883,11.53909
22.47332,21.56441,20.78162,20.14512,19.62811,19.21256,18.91683,18.78921,18.87368,19.19535,19.76013,20.54906,21.51403,22.58131,23.65346,24.62783,25.4348,26.06403,26.54316,26.87493,27.0263,26.98967,26.84198,26.71068,26.65016,26.58995,26.40896,26.05206,25.56024,24.98942,24.34763,23.61441,22.78822,21.88696,20.91795,19.86972,18.74707,17.59279,16.46528,15.40136,14.41907,13.54297,12.81148,12.26246,11.92441,11.81742,11.96315,12.37522,13.04271
19.81502,19.36441,19.06221,18.89509,18.79551,18.71366,18.65258,18.66505,18.81392,19.14591,19.66904,20.34175,21.08569,21.831,22.51375,23.0631,23.40924,23.53316,23.48335,23.32323,23.06419,22.69538,22.26048,21.86448,21.58359,21.37933,21.14921,20.83113,20.44264,20.02833,19.58889,19.09811,18.54111,17.93264,17.29422,16.64204,15.99067,15.35656,14.75036,14.17181,13.63764,13.19917,12.92336,12.86516,13.04087,13.45049,14.08972,14.95675,16.0405
17.16057,17.15418,17.24009,17.39274,17.55132,17.6859,17.80514,17.94756,18.15369,18.4594,18.85721,19.28609,19.65803,19.92686,20.09569,20.15195,20.05765,19.79993,19.43334,19.02651,18.58133,18.05742,17.473,16.93402,16.53879,16.2834,16.07812,15.85729,15.62517,15.40653,15.2004,14.98884,14.77376,14.5923,14.47789,14.43308,14.42574,14.41608,14.38056,14.32617,14.29519,14.34943,14.55039,14.9407,15.53484,16.31262,17.24293,18.30233,19.47885
14.83181,15.19482,15.54679,15.86683,16.14491,16.39266,16.62614,16.84368,17.03183,17.19355,17.32372,17.37912,17.30468,17.09558,16.8005,16.456,16.06075,15.62314,15.19112,14.79081,14.37142,13.85297,13.25267,12.69981,12.30822,12.07829,11.92441,11.78779,11.67444,11.61345,11.61772,11.69114,11.86393,12.18418,12.66744,13.26073,13.85736,14.36437,14.76373,15.11574,15.50289,15.97118,16.53273,17.1993,17.99094,18.9009,19.88596,20.89928,21.91593
12.9749,13.53678,14.00319,14.37625,14.6849,14.96589,15.22262,15.40618,15.45317,15.34483,15.10299,14.74616,14.28152,13.74162,13.18232,12.63946,12.12492,11.6644,11.29737,11.00409,10.68466,10.25089,9.742474,9.301356,9.026637,8.893348,8.81462,8.7499,8.729289,8.804232,9.011475,9.371272,9.908821,10.63661,11.53581,12.52132,13.46664,14.27085,14.93805,15.56793,16.25144,16.99663,17.75858,18.52149,19.32251,20.18476,21.06906,21.90556,22.64482
